id,lastVisitTime,title,typedCount,url,visitCount
"44003",1404251140219.5981,"Chrome Web Store - Export History",0,"https://chrome.google.com/webstore/detail/export-history/hcohnnbbiggngobheobhdipbgmcbelhh/related?hl=en-US",1
"535",1404251130374.1802,"Twitter",1,"https://twitter.com/sannabh",323
"533",1404251034815.197,"(2) Twitter",306,"https://twitter.com/",472
"20001",1404250646273.113,"(1) Twitter",0,"https://twitter.com/i/notifications",271
"44001",1404250642828.5178,"Twitter / MoonEmojii: #happynationalbestfriendday ...",0,"https://twitter.com/MoonEmojii/status/461659005861888000/photo/1",3
"43998",1404250641372.725,"Twitter / MoonEmojii: Heaven is on earth, I will ...",0,"https://twitter.com/MoonEmojii/status/474664910761500672",3
"44002",1404250628508.1028,"Bmgka0kCEAAbyug.jpg (500×341)",0,"https://pbs.twimg.com/media/Bmgka0kCEAAbyug.jpg",1
"43999",1404250623642.955,"",0,"http://t.co/Bc2QPe9Fdr",1
"43996",1404250623460.25,"Twitter / MoonEmojii: http://t.co/zgsFkQarx5",0,"https://twitter.com/MoonEmojii/media",3
"43997",1404250586979.85,"Moon Emoji (MoonEmojii) on Twitter",0,"https://twitter.com/MoonEmojii/status/475423423720480768",1
"5997",1404250524539.729,"Moon Emoji (MoonEmojii) on Twitter",0,"https://twitter.com/MoonEmojii",12
"43995",1404250521324.9668,"moon emoji twitter - Google Search",0,"https://www.google.com/search?q=moon+emoji+twitter&espv=2&source=lnms&sa=X&ei=iCmzU9r5KpPIsASZiIKoCg&ved=0CAUQ_AUoAA&biw=1419&bih=695&dpr=1",1
"43994",1404250504656.5608,"moon emoji twitter - Google Search",0,"https://www.google.com/search?q=sun+and+moon+emoji&espv=2&source=lnms&tbm=isch&sa=X&ei=bymzU5WSGtXJsQTF54LgCA&ved=0CAYQ_AUoAQ&biw=1419&bih=695#q=moon+emoji+twitter&tbm=isch",1
"43993",1404250482631.691,"sun and moon emoji - Google Search",0,"https://www.google.com/search?q=sun+and+moon+emoji&espv=2&source=lnms&tbm=isch&sa=X&ei=bymzU5WSGtXJsQTF54LgCA&ved=0CAYQ_AUoAQ&biw=1419&bih=695",1
"43992",1404250479976.013,"",0,"https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&es_th=1&ie=UTF-8#q=sun%20and%20moon%20emoji",2
"43991",1404250459213.663,"christiangenco/chrome-export-history",0,"https://github.com/christiangenco/chrome-export-history",1
"43990",1404250449626.021,"Chrome Web Store - Export History",0,"https://chrome.google.com/webstore/detail/export-history/hcohnnbbiggngobheobhdipbgmcbelhh?hl=en-US",1
"43989",1404250447515.992,"chrome export history - Google Search",0,"https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&es_th=1&ie=UTF-8#q=chrome+export+history",1
"43988",1404250433398.1199,"chrome export history - Google Search",0,"https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&es_th=1&ie=UTF-8#q=export%20chrome%20browser%20history",2
"43987",1404250017904.188,"",0,"https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&es_th=1&ie=UTF-8#q=the%20wire%20theme%20song",2
"1766",1404249651490.136,"Maxwell Gattuso - Messages",0,"https://www.facebook.com/messages/maxwellgattuso",22
"43986",1404249580654.297,"Free & For Sale",0,"https://www.facebook.com/groups/177075345746890/569479409839813/?ref=notif&notif_t=group_activity",2
"1764",1404249578692.676,"Maxwell Gattuso - Messages",0,"https://www.facebook.com/messages/633441561",18
"43985",1404249567972.996,"Rise",0,"https://delightedapp.com/e/en/t/gCTbF9jTlnknonZivDqatB2P/10/4j4bWj5k",1
"457",1404249551310.896,"(1) Facebook",1304,"https://www.facebook.com/",2220
"43984",1404249567972.996,"Rise",0,"https://delightedapp.com/e/en/c/gCTbF9jTlnknonZivDqatB2P/10/4j4bWj5k",2
"43983",1404248509457.1929,"?@#^Hello?@#^Kitty?@#^Good NightRay Sipe;Comedy;Actor;Celebrity;Parody - YouTube",0,"https://www.youtube.com/watch?v=ZTORKjtkM7c",2
"507",1404248493055.337,"The Man Repeller added 5 new photos. - The Man Repeller",0,"https://www.facebook.com/savannah.niles",346
